attachment_id;image_url;title;caption;credit;wp_post_title;wp_post_excerpt;wp_post_content
6387;https://kunstverein-heilbronn.de/wp-content/uploads/Gueglingen-april2011.Information-Description-de1Blick-auf-Gueglingen-Source-eigenes-foto-Author-peter-schmelzle-Date-april-2011-Permission-cc-by-sa-3.0-other_versions-CategoryGueglingen.jpg;"Gueglingen-april2011.{{Information Description ={{de1=Blick auf Güglingen}} Source eigenes foto Author peter schmelzle Date april 2011 Permission cc-by-sa 3.0 other_versions CategoryGüglingen";;;"Gueglingen-april2011.{{Information Description ={{de1=Blick auf Güglingen}} Source eigenes foto Author peter schmelzle Date april 2011 Permission cc-by-sa 3.0 other_versions CategoryGüglingen";;"Gügllingen
Gueglingen-april2011.{{Information Description ={{de1=Blick auf Güglingen}} Source eigenes foto Author peter schmelzle Date april 2011 Permission cc-by-sa 3.0 other_versions CategoryGüglingen"
6380;https://kunstverein-heilbronn.de/wp-content/uploads/David_Ostrowski_The_Critic_Kunstverein_Heilbronn-scaled.jpg;David_Ostrowski_The_Critic_Kunstverein_Heilbronn;;;David_Ostrowski_The_Critic_Kunstverein_Heilbronn;;"David Ostrowski, The Critic, catalogue cover / invitation card, © CTMS Studio "
6373;https://kunstverein-heilbronn.de/wp-content/uploads/St.-Marienkirche-Essen_2026_c_Daniel-Sadrowski-1029-scaled.jpg;"St. Marienkirche Essen_2026_c_Daniel Sadrowski-1029";;"DANIEL SADROWSKI";"St. Marienkirche Essen_2026_c_Daniel Sadrowski-1029";;"Marienkirche, Essen. © Daniel Sadrowski"
6372;https://kunstverein-heilbronn.de/wp-content/uploads/04_Kunstraum-Heilig-Geist-Essen-©-Claudia-Dreysse-scaled.jpg;"04_Kunstraum Heilig Geist Essen © Claudia Dreysse";;;"04_Kunstraum Heilig Geist Essen © Claudia Dreysse";;"Kunstraum Heilig Geist, Essen. © Claudia Dreyssee"
6371;https://kunstverein-heilbronn.de/wp-content/uploads/Gethsemane-Kirche-Bochum_2025_c_Daniel-Sadrowski-8179-scaled.jpg;"Gethsemane-Kirche Bochum_2025_c_Daniel Sadrowski-8179";;"DANIEL SADROWSKI";"Gethsemane-Kirche Bochum_2025_c_Daniel Sadrowski-8179";;"Gethsemane Kirche, Bochum. © Daniel Sadrowski"
6370;https://kunstverein-heilbronn.de/wp-content/uploads/0941-Kulturkirche-Liebfrauen-©-Daniel-Sadrowski-scaled.jpg;"0941 Kulturkirche Liebfrauen © Daniel Sadrowski";;"DANIEL SADROWSKI";"0941 Kulturkirche Liebfrauen © Daniel Sadrowski";;"Kulturkirche Liebfrauen, Duisburg. © Daniel Sadrowski"
6369;https://kunstverein-heilbronn.de/wp-content/uploads/20250719_St_Ludgerus_Bochum_©_Anton_Vichrov-4-scaled.jpg;20250719_St_Ludgerus_Bochum_©_Anton_Vichrov--4;;;20250719_St_Ludgerus_Bochum_©_Anton_Vichrov--4;;"St. Ludgerus, Bochum. © Anton Vichrov"
6368;https://kunstverein-heilbronn.de/wp-content/uploads/20250719_St_Bonifatius_Gelsenkirchen_©_Anton_Vichrov-15-scaled.jpg;20250719_St_Bonifatius_Gelsenkirchen_©_Anton_Vichrov--15;"St. Bonifatius, Gelsenkirchen. © Anton Vichrov";"St. Bonifatius, Gelsenkirchen. © Anton Vichrov";20250719_St_Bonifatius_Gelsenkirchen_©_Anton_Vichrov--15;"St. Bonifatius, Gelsenkirchen. © Anton Vichrov";
6367;https://kunstverein-heilbronn.de/wp-content/uploads/20250719_Christ_Koenig_Bochum_©_Anton_Vichrov-0140-1-scaled.jpg;20250719_Christ_Koenig_Bochum_©_Anton_Vichrov-0140;;;20250719_Christ_Koenig_Bochum_©_Anton_Vichrov-0140;;"Christ König, Bochum. © Anton Vichrov"
6365;https://kunstverein-heilbronn.de/wp-content/uploads/01-Markuskirche-©-Daniel-Sadrowski-scaled.jpg;"01 Markuskirche © Daniel Sadrowski";;"DANIEL SADROWSKI";"01 Markuskirche © Daniel Sadrowski";;"Markuskirche, Essen. ©Daniel Sadrowski"
6364;https://kunstverein-heilbronn.de/wp-content/uploads/06_manifesta_16_ruhr_st_suitbert_c_dirk_rose.jpg;06_manifesta_16_ruhr_st_suitbert_c_dirk_rose;"Manifesta Ruhr";"Dirk Rose";06_manifesta_16_ruhr_st_suitbert_c_dirk_rose;;"St. Suitbert, Gelsenkirchen. © Dirk Rose"
6363;https://kunstverein-heilbronn.de/wp-content/uploads/09_Manifesta_16_Ruhr_Thomaskirche_c_Dirk_Rose-scaled.jpg;09_Manifesta_16_Ruhr_Thomaskirche_c_Dirk_Rose;"Manifesta Ruhr";"Dirk Rose";09_Manifesta_16_Ruhr_Thomaskirche_c_Dirk_Rose;;"Thomaskirche, Gelsenkirchen. © Dirk Rose"
6362;https://kunstverein-heilbronn.de/wp-content/uploads/Manifesta-16-Ruhr.jpg;Screenshot;Screenshot;Screenshot;Screenshot;Screenshot;
6361;https://kunstverein-heilbronn.de/wp-content/uploads/20250719_Christ_Koenig_Bochum_©_Anton_Vichrov-18-scaled.jpg;20250719_Christ_Koenig_Bochum_©_Anton_Vichrov--18;;;20250719_Christ_Koenig_Bochum_©_Anton_Vichrov--18;;"Christ König, Bochum. © Anton Vichrov"
6360;https://kunstverein-heilbronn.de/wp-content/uploads/12_St-Anna-Bochum-©-Claudia-Dreyssee-scaled.jpg;"12_St Anna Bochum © Claudia Dreyssee";;;"12_St Anna Bochum © Claudia Dreyssee";;"St. Anna, Bochum. © Claudia Dreyssee"
6358;https://kunstverein-heilbronn.de/wp-content/uploads/10_St-Anna-Bochum-©-Claudia-Dreyssee-scaled.jpg;"10_St Anna Bochum © Claudia Dreyssee";;;"10_St Anna Bochum © Claudia Dreyssee";;
6354;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2400.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6353;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2428.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6352;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2394-1.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6351;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2386.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6350;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2326.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6349;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2364.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6348;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2324-1.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6347;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2410.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6346;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2394.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6345;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2446.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6344;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2442.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6343;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2432.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6342;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2412.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6341;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2382.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6340;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2380.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6339;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2358.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6338;https://kunstverein-heilbronn.de/wp-content/uploads/DSC2334.jpg;"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO, Kunstverein Heilbronn";"Foto: Frank Kleinbach";"Kunstverein Heilbronn";"Marius Lüscher STOP AND GO";"Marius Lüscher. Stop and Go. Kunstverein Heilbronn 2026. Foto: Frank Kleinbach"
6321;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_02_25_009_klein.jpg;repros_marius_02_25_009_klein;;"Rolf Siegenthaler";repros_marius_02_25_009_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 150 x 100 cm. 
Foto: Rolf Siegenthaler
Courtesy: Livie Gallery"
6318;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_12_web-scaled.jpg;"kela-mo_Marius Lüscher_12_web";;;"kela-mo_Marius Lüscher_12_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6317;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_11_web-scaled.jpg;"kela-mo_Marius Lüscher_11_web";;;"kela-mo_Marius Lüscher_11_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6316;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_10_web-scaled.jpg;"kela-mo_Marius Lüscher_10_web";;;"kela-mo_Marius Lüscher_10_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6315;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_09_web-scaled.jpg;"kela-mo_Marius Lüscher_09_web";;;"kela-mo_Marius Lüscher_09_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6314;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_08_web-scaled.jpg;"kela-mo_Marius Lüscher_08_web";;;"kela-mo_Marius Lüscher_08_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6313;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_07_web-scaled.jpg;"kela-mo_Marius Lüscher_07_web";;;"kela-mo_Marius Lüscher_07_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6312;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_06_web-scaled.jpg;"kela-mo_Marius Lüscher_06_web";;;"kela-mo_Marius Lüscher_06_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6311;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_05_web-scaled.jpg;"kela-mo_Marius Lüscher_05_web";;;"kela-mo_Marius Lüscher_05_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6310;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_04_web-scaled.jpg;"kela-mo_Marius Lüscher_04_web";;;"kela-mo_Marius Lüscher_04_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6309;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_03_web-scaled.jpg;"kela-mo_Marius Lüscher_03_web";;;"kela-mo_Marius Lüscher_03_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6308;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_02_web-scaled.jpg;"kela-mo_Marius Lüscher_02_web";;;"kela-mo_Marius Lüscher_02_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo"
6307;https://kunstverein-heilbronn.de/wp-content/uploads/kela-mo_Marius-Luescher_01_web-scaled.jpg;"kela-mo_Marius Lüscher_01_web";;;"kela-mo_Marius Lüscher_01_web";;"Marius Lüscher
Untitled, 2025
Unikat. Monotypie und Hochdruck. Gedruckt auf Lessebo, Smooth White, 40 x 30 cm
Gedruckt in der Druckwerkstatt Lenzburg
280,- Euro ohne Rahmen
350,- Euro incl. Rahmen

Foto: Studio kela-mo
"
6306;https://kunstverein-heilbronn.de/wp-content/uploads/David-Ostrowski-F-Permanent-Make-up-2008-Print-und-Russ-auf-Leinwand-200-x-150-cm-scaled.jpg;;;"Mareike Tocha";;;"David Ostrowski, F (Permanent Make-up), 2008
Print und Ruß auf Leinwand, 200 x 150 cm
© David Ostrowski. 
Courtesy the artist and Sprüth Magers.
Foto: Mareike Tocha"
6302;https://kunstverein-heilbronn.de/wp-content/uploads/Noch-nicht-1974.jpg;"Noch nicht 1974";;;"Noch nicht 1974";;"Anselm Kiefer, Noch nicht, 1974, Aquarell auf Papier, 23,3 x 32 cm, Copyright. Anselm Kiefer"
6301;https://kunstverein-heilbronn.de/wp-content/uploads/Extases-feminines-2013-scaled.jpg;"Extases féminines 2013";;"georges poncet";"Extases féminines 2013";;"Anselm Kiefer, Extases féminines, 2013, Aquarell auf Papier, 126 x 110 cm, 
© Anselm Kiefer

Photo © Georges Poncet
"
6300;https://kunstverein-heilbronn.de/wp-content/uploads/Rastatt_Schloss_Oliverrode-CC-BY-SA-3.0-httpscreativecommons.orglicensesbysa3.0-via-Wikimedia-Commons.jpg;"Rastatt_Schloß_Oliverrode, CC BY-SA 3.0 httpscreativecommons.orglicensesby,sa3.0, via Wikimedia Commons";;"Oliver Rode";"Rastatt_Schloß_Oliverrode, CC BY-SA 3.0 httpscreativecommons.orglicensesby,sa3.0, via Wikimedia Commons";;
6298;https://kunstverein-heilbronn.de/wp-content/uploads/Haus-Kiefer-Ottersdorf-April-2025-Foto-D.-BELLEBNA-scaled.jpg;"Haus Kiefer Ottersdorf April 2025 , Foto D. BELLEBNA";;;"Haus Kiefer Ottersdorf April 2025 , Foto D. BELLEBNA";;"Haus Kiefer, Rastatt. Foto: Driss Belebna"
6297;https://kunstverein-heilbronn.de/wp-content/uploads/960px-Marcin_Zaleski_-_View_of_the_Lazienki_Palace_in_summer_-_MP_237_MNW_-_National_Museum_in_Warsaw.jpg;"Muzeum Narodowe w Warszawie ;;;fot.";"Muzeum Narodowe w Warszawie ;;;fot., Muzeum Narodowe w Warszawie ;;;fot.";"Wilczyński Krzysztof";"Muzeum Narodowe w Warszawie ;;;fot.";"Muzeum Narodowe w Warszawie ;;;fot.";"Das Schloss Łazienki nach Zieliński (19. Jahrhundert); vom südlichen Łazienki-See gesehen
Von Marcin Zaleski - Nationalmuseum Warschau, Gemeinfrei, https://commons.wikimedia.org/w/index.php?curid=99939342"
6296;https://kunstverein-heilbronn.de/wp-content/uploads/1280px-20170625_Muzeum_Sztuki_Nowoczesnej_w_Warszawie.jpg;1280px-20170625_Muzeum_Sztuki_Nowoczesnej_w_Warszawie;;;1280px-20170625_Muzeum_Sztuki_Nowoczesnej_w_Warszawie;;"MSN Warschau
Von Patryk Korzeniecki - Eigenes Werk, CC BY 4.0, https://commons.wikimedia.org/w/index.php?curid=60628130"
6294;https://kunstverein-heilbronn.de/wp-content/uploads/1280px-Panorama_siekierkowski.jpg;1280px-Panorama_siekierkowski;;;1280px-Panorama_siekierkowski;;"Stadtansicht von Warschau
Von Qbolewicz - Eigenes Werk, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=93370913"
6291;https://kunstverein-heilbronn.de/wp-content/uploads/1280px-2017-05-27_Plac_Zamkowy_w_Warszawie_1.jpg;1280px-2017-05-27_Plac_Zamkowy_w_Warszawie_1;;"Maksym Kozlenko";1280px-2017-05-27_Plac_Zamkowy_w_Warszawie_1;;"Schlossplatz in der Warschauer Altstadt. 
Von Maksym Kozlenko - Eigenes Werk, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=66051173"
6290;https://kunstverein-heilbronn.de/wp-content/uploads/Plzen_byt_Voglovych_04.-wikimedia-commons.jpg;"Plzeň,_byt_Voglových_(04). wikimedia commons";;;"Plzeň,_byt_Voglových_(04). wikimedia commons";;"Ensemble Adolf Loos Pilsen.
Plzeň,_byt_Voglových_(04). wikimedia commons"
6289;https://kunstverein-heilbronn.de/wp-content/uploads/villa-tugendhat.wikimedia-commons.jpg;"villa tugendhat.wikimedia commons";;;"villa tugendhat.wikimedia commons";;"Villa Tugendhat. Gartenseite.
Von Petr1987 - Eigenes Werk, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=81260484"
6282;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_03_25_010_klein.jpg;repros_marius_03_25_010_klein;;"Rolf Siegenthaler";repros_marius_03_25_010_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery"
6281;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_03_25_001_klein.jpg;repros_marius_03_25_001_klein;;"Rolf Siegenthaler";repros_marius_03_25_001_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery"
6280;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_02_25_008_klein.jpg;repros_marius_02_25_008_klein;;"Rolf Siegenthaler";repros_marius_02_25_008_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery"
6279;https://kunstverein-heilbronn.de/wp-content/uploads/P7200601_klein.jpg;"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA, OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"Marius Lüscher, Under the Sun, 2015-2017, C-Print auf Hahnemühle Papier, 45 x 34 cm. Courtesy: Livie Gallery"
6278;https://kunstverein-heilbronn.de/wp-content/uploads/P6071078_klein.jpg;"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA, OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"Marius Lüscher, JPN, 2023, C-Print auf Hahnemühle Papier, 45 x 34 cm. Courtesy: Livie Gallery"
6277;https://kunstverein-heilbronn.de/wp-content/uploads/P6050749_klein.jpg;"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA, OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"Marius Lüscher, JPN, 2023, C-Print auf Hahnemühle Papier, 45 x 34 cm. Courtesy: Livie Gallery"
6276;https://kunstverein-heilbronn.de/wp-content/uploads/P4260313_klein.jpg;"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA, OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"Marius Lüscher, NY, 2015-2023, C-Print auf Hahnemühle Papier, 45 x 34 cm. Courtesy: Livie Gallery"
6275;https://kunstverein-heilbronn.de/wp-content/uploads/marius_luescher_2024_031_klein.jpg;marius_luescher_2024_031_klein;;;marius_luescher_2024_031_klein;;"Marius Lüscher, Untitled, 2024, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery"
6274;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_02_25_014_klein.jpg;repros_marius_02_25_014_klein;;"Rolf Siegenthaler";repros_marius_02_25_014_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy: Livie Gallery"
6272;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_02_25_007_klein.jpg;repros_marius_02_25_007_klein;;"Rolf Siegenthaler";repros_marius_02_25_007_klein;;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy: Livie Gallery"
6271;https://kunstverein-heilbronn.de/wp-content/uploads/P7210096_klein.jpg;"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA, OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"OLYMPUS DIGITAL CAMERA";"Marius Lüscher, Under the Sun, 2015-2017, C-Print auf Hahnemühle Papier, 45 x 34 cm. Courtesy: Livie Gallery"
6269;https://kunstverein-heilbronn.de/wp-content/uploads/Mail-Anhang3.jpg;Mail-Anhang3;;;Mail-Anhang3;;
6268;https://kunstverein-heilbronn.de/wp-content/uploads/Mail-Anhang2.jpg;Mail-Anhang2;;;Mail-Anhang2;;
6267;https://kunstverein-heilbronn.de/wp-content/uploads/Mail-Anhang4.jpg;Mail-Anhang4;;;Mail-Anhang4;;
6262;https://kunstverein-heilbronn.de/wp-content/uploads/KV_HB_ROUGE_NOIR.mp4;KV_HB_ROUGE_NOIR;;;KV_HB_ROUGE_NOIR;;
6255;https://kunstverein-heilbronn.de/wp-content/uploads/staatsgalerie_grosse_pressebild_7_15-scaled.jpg;staatsgalerie_grosse_pressebild_7_15;;;staatsgalerie_grosse_pressebild_7_15;;"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025"
6253;https://kunstverein-heilbronn.de/wp-content/uploads/staatsgalerie_grosse_pressebild_5_15-scaled.jpg;staatsgalerie_grosse_pressebild_5_15;;;staatsgalerie_grosse_pressebild_5_15;;"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025"
6251;https://kunstverein-heilbronn.de/wp-content/uploads/1600934536_Blick-auf-Heidelberg-und-die-Alte-Bruecke.jpg;1600934536_Blick-auf-Heidelberg-und-die-Alte-Bruecke;;;1600934536_Blick-auf-Heidelberg-und-die-Alte-Bruecke;;"Heidelberg, Blick auf das Schloss"
